Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
The Day My God Died,2003,99,"Filmed in Nepal and India this documentary presents the stories of young girls whose lives have been shattered by the child sex slave trade. The film provides actual footage from inside the brothels of Bombay, known even to the tourists as ""The Cages,"" captured with ""spy camera"" technology. The documentary also introduces the heroes of the movement who are working to abolish child sex slavery and who remind us that, ""these are our daughters.""",en,https://image.tmdb.org/t/p/w500/4O8GjicSADkjQ01pVnddVa8a06V.jpg,8,Andrew Levine,
Sexual Dependency,2003,"18, 10749","A poor girl, a rich stud, a university student and a model -- nothing in common, except the desire to experience true intimacy. Their stories unfold and overlap as each becomes victim to their own sexual dependencies, self-perceptions and illusions. Thematically structured around issues of femininity, masculinity, virginity, rape and sexuality, each teen struggles to make sense of their own identity, reaching for ideals that represent everything they feel they are supposed to be, but are not.",en,https://image.tmdb.org/t/p/w500/s3T2P0Mi1jajUxNpgUUb3FuVsjn.jpg,4.7,Rodrigo Bellott,"BoSD Films LLC, Bods Film LLC"
Histoire d'un secret,2003,99,A young woman tries to understand the real circumstances of the death of her mother.,fr,https://image.tmdb.org/t/p/w500/yPaeaXpd2CUF96gzwylqkqLwvIo.jpg,8.5,Mariana Otero,"Archipel 33>35, France 5, CNC, INA"
National Lampoon's Gold Diggers,2003,35,"Calvin and Leonard, two broke losers, are arrested for trying to rob rich old sisters Doris and Betty. The women have a change of heart, drop the charges and invite the the boys over to their mansion. Calvin decides he and Leonard should marry the women, and, when they soon die, live off the inheritance. The ladies, however, have run into their own financial troubles and wed the boys with plans of murdering them for insurance money.",en,https://image.tmdb.org/t/p/w500/mOCAfLSo6hkAIdWRCvNwquwsPwy.jpg,3.1,Gary Preisler,"Winston Davis and Associates, National Lampoon Productions, National Lampoon"
MA 2412 - Die Staatsdiener,2003,35,,de,https://image.tmdb.org/t/p/w500/dtO059k7Q0ctmifcPxIbaYANTZy.jpg,6.864,Harald Sicheritz,MR Filmproduktion
Little Men,2003,"35, 18","Little Men is about two sympathetic losers with good looks, about groovy tunes and dry slapstick humour.",ru,https://image.tmdb.org/t/p/w500/yfWkXm470QQphWH2FD6NyPTuv8Z.jpg,0,Nariman Turebayev,
November,2003,"18, 53","Impelled by a spirit which still preserves a patina of idealism, Alfredo arrives to Madrid with the intention to create ""a performance that is free, straight from the heart, capable of making people feel alive"". His concept of what acting should be begins beyond the stage, out in the streets face to face with the public. Outdoors, in any town square, in a park or in the city's most commercial street, Alfredo and his troupe November start the show; demons to provoke passers-by, displays of social conscience, actions taken to the extreme to put the forces of law and order on full alert. There are no limits, no censorship; only ideas which are always valid so long as the public ceases to be the public and becomes part of the show swept by surprise, fear, tears or laughter. Theater as life, life as theater… there is no longer any difference.",es,https://image.tmdb.org/t/p/w500/6K52ZhGL1XfD4Ds33WZIYHFpNum.jpg,7.1,Achero Mañas,"Alta Films, Tesela Producciones Cinematográficas"
The Prisoner of the Iron Bars,2004,"99, 36","In 2002, the greatest prison in Latin America, Complex Carandiru, was demolished. A couple of months before its implosion, director Paulo Sacramento trained some inmates and together with his crew, they produced many hours of footage, showing daily life in prison.",pt,https://image.tmdb.org/t/p/w500/vgylfs6z1Ji8FK9JQeafoxaEvxN.jpg,7.5,Paulo Sacramento,"Olhos de Cão Produções Cinematográficas, TV Cultura, Secretaria de Cultura e Economia Criativa do Estado de São Paulo"
Purple Gas,2003,"28, 35",Alberta farmers using ‘purple farm gas’ in street vehicles get more than they bargained for when the Purple Gas Regulator arrives.,en,N/A,0,William Minsky,"Cactus Earl Entertainment, Jex Orfax Productions, Stainless Steel Productions, Rapid Fire Theatre"
Tatami,2003,99,"Within the French judo team, which accepts a camera for the first time, Larbi Benboudaoud, the great favorite, prepares the next world championships. Every day, he sharpens his body and his mind for the fight. The competition is tough. Will he keep his title?",fr,https://image.tmdb.org/t/p/w500/eFStWrGgBVSXpZ6QtYvryuNvWgv.jpg,0,Camille de Casabianca,Félix Films
Il vestito da sposa,2003,,,it,N/A,5,Fiorella Infascelli,
"Work Hard, Play Hard",2004,18,"Philippe Seigner starts his career in business consulting at the posh Paris seat of McGregor. His first serious task is delicate: An audit at a factory, which is about to be taken over. As he soon realizes, this will mean sacking about 80 employees. However, his girl friend reproaches him collaborating with ruthless capitalism, as if any of the downsizing could be mitigated by him bowing out.",fr,https://image.tmdb.org/t/p/w500/wjjleu6amnWM6K2JNmW3Q5erWha.jpg,5.6,Jean-Marc Moutout,
The Return,2003,18,The relationships among two pre-pubescent brothers and their estranged father are tested on a trip into the Russian wilderness.,ru,https://image.tmdb.org/t/p/w500/7V8iHBs34cPYw7ohpLqliF9x8Gv.jpg,7.43,Andrey Zvyagintsev,Ren Film
The Wild Soccer Bunch,2003,"35, 10751","The school year is over and for a diverse group of carefree kids, soccer is king! These kids believe that they are the local gold team and there is nothing they like more than improving their game. ""If you want to be cool, you should be wild."" However, the relentless rain turns their field into a swamp, so they have to take an unexpected break. And when the sun finally comes, a gang of older, bigger and dumber boys has just taken over the field. They won't give it back unless they lose a match against the kids.",de,https://image.tmdb.org/t/p/w500/jrYqdIOF1EOoBQSQbkIU88NJy9n.jpg,6.4,Joachim Masannek,SamFilm
Otherworld,2003,"16, 14","Whilst celebrating Lleu's 18th birthday, Lleu and two friends go for a boat ride, when they discover beneath the water the golden doorway to the Mabinogi (the Otherworld). They swim down and are transported back in time many centuries to the Mabinogi. There they encounter some problems with mediaeval life, and they have to deal with the conflict between fate personal choice and magic",en,N/A,5.1,Derek W. Hayes,"Cartwn Cymru, Christmas Films"
Year Of The Bull,2003,99,"Year of the Bull is a stunning look into the life of one high-school football player determined to get out of the inner-city and into a Division I collegiate program. This documentary follows an entire season with the Miami Northwestern Bulls and Taurean Charles, an All-American, blue-chip prospect battling standardized tests, societal pressures, family conflict and internal struggles. In addition to the standout’s problems, he is faced with trust issues because everyone surrounding him has an agenda. This riveting film begs the ultimate question...what matters most SAT scores or the final score of the game?",en,https://image.tmdb.org/t/p/w500/zhvWlC1Gl9CWtkJIXTsWc6Mf1ig.jpg,7,N/A,
The Agronomist,2004,99,"Documentary on Jean Dominique, Haitian radio personality and human rights activist.",en,https://image.tmdb.org/t/p/w500/oAD7I6pWL0f0GBMp8bUtDcpf2KU.jpg,6,Jonathan Demme,"Clinica Estetico, HBO/Cinemax Documentary"
Spring Breeze,2003,35,"The cheapest and the stingiest! A man, who has never spent a dime on a date... A man, who prefers to double up on layers of thermals in the winter, instead of turning on the heater... A man, who insists on using his beeper in this 21st Century, a.k.a. The Age of Mobile Phones, to save his phone bill... He is the cheapest man alive! He's the infamous stingy writer, Seon-guk! As he wrestles with his unfinished (and very delayed) manuscript, an unexpected woman moves into his house. ""I'm a respected man! I cannot live with a vulgar woman like her!""",ko,https://image.tmdb.org/t/p/w500/nml9SJIgbpt5FZKKKM3Wn4bovUP.jpg,5.7,Jang Hang-jun,Cinema Service
The Ghost Club,2003,10751,"Four kids find out that a a ghost has been haunting the nearby forest. The most inventive one of them invents a contraption that will help them capture the restless ghost and thus the Ghost Club is started. One day, one of the kids finds out that her mother may lose the family business to an evil businessman, so the Ghost Club sets out to rectify the situation.",en,https://image.tmdb.org/t/p/w500/nEv6rAJQNiHlq5v7qIaJLoRSene.jpg,4.2,Ralph E. Portillo,"Hemisphere Entertainment, Quiet Fire Productions"
"J.S. Bach: The Music, The Life, The Legend",2003,18,"A dramatic exploration of the life and struggles of the great composer, J.S. Bach, from his orphaning at the age of nine, through his struggles for the freedom to compose music in a restrictive society, to his eventual recognition after death.",fr,https://image.tmdb.org/t/p/w500/3EWjSBErXpj5za6kkujGARAMMk2.jpg,5.2,Jean-Louis Guillermou,
Moi et mon blanc,2003,,An African student stranded in Paris after losing his government grant discovers a bag of drugs and money while working as a parking garage attendant.,fr,https://image.tmdb.org/t/p/w500/Ac6Q4LrEFTuoSW6cytvdW3LiMQE.jpg,5.7,S. Pierre Yameogo,
One for the Road,2003,35,"One for the Road follows Jimmy, Paul, Richard and Mark who meet on a rehabilitation course for drink drivers. Jimmy is young, ambitious and desperate to sell his late father's business; Paul has been salesman of the year three times running, however, that was five years ago; Richard is a retired millionaire property developer and Mark is a taxi driver with a weakness for weed and philosophy.",en,https://image.tmdb.org/t/p/w500/bG9FIA0QinAHW3nRpLRAOnVC472.jpg,5.8,Chris Cooke,"Strange Dog, One For The Road Films"
Jester Till,2003,"16, 10751","One of Europe's most beloved folk tale hero, Jester Till is the ultimate prankster embodying the simple wisdom and earthy humor of medieval European peasant folk. In this adventure tale, Till is on his way to the city to visit his grandfather, the slightly absent-minded wizard Marcus. The old man are brewing up a magical happiness potion he feels the townsfolk need. The potion however is tampered with and Marcus vanishes in a horrendous explosion. Till embarks on an adventurous quest to find him.",de,https://image.tmdb.org/t/p/w500/iWQ54Hcyu8M7SQNThOGx5MzwCJU.jpg,5.9,Eberhard Junkersdorf,Munich Animation
Dongodu,2003,"18, 35",Dongodu is a 2003 Telugu language comedy movie produced by Bheemineni Rushita Sai under Goodwill Cinema banner. This Movie is remake of Malayam movie Meesa Madhavan. The film features Ravi Teja and Kalyani in the lead roles. Music has been composed Vidya Sagar. The movie released on 7 August 2003 was a decent Boxoffice success,te,https://image.tmdb.org/t/p/w500/zK8e7MENiOa95OV5nITXzl5Bwt0.jpg,4.8,Bhimaneni Srinivasa Rao,
Raghu Romeo,2004,35,An employee at a strip club kidnaps his favorite actress to protect her from mob hit men.,hi,https://image.tmdb.org/t/p/w500/wR6SAEMYwdwzlqAOc6g77xh1QOv.jpg,5,Rajat Kapoor,"National Film Development Corporation of India, Cinematograph, Shemaroo Entertainment"
Sambaram,2003,35,"Ravi (Nitin) and Geeta (Nikita) are childhood friends. Ravi is a carefree guy who roams around with friends without concentrating on studies. Geeta is a sincere student who passes engineering studies. Ravi has love feelings for her and everybody in the town is aware of it except for Geeta. When she is asked by Nitin's sister-in-law when she is planning to marry Ravi, she expresses her surprise and says that they are just friends and she has no feelings for her. She shows her materialistic attitude by saying that she wants her husband to be financially and academically more stronger than her. Ravi is devastated after listening to her logic. He realizes the importance of being a responsible family member and takes up odd jobs to earn money.",te,https://image.tmdb.org/t/p/w500/hEeGLlqs7PQdqF8Ko2OMOvJR5It.jpg,5.7,Dasaradh,
66 Seasons,2004,99,"A documentary film about the Kosice swimming pool where history came to bathe. Seen through several stories which unfolded between the years 1936 and 2002, the film captures 66 seasons at the popular swimming pool, and the same number of years in the history of Central and Eastern Europe.",sk,https://image.tmdb.org/t/p/w500/5szgPvHu3nio70YyvySEM74FY7k.jpg,10,Peter Kerekeš,"Česká televize, Slovenská televízia, Peter Kerekes"
Abxang,2003,99,,de,N/A,0,Mirjam von Arx,
Attention danger travail,2003,99,"With the energy of the dying, those in power apply themselves to reasserting the value of work – with force, if need be. But more and more workers have understood that, to truly value their work, they have to do without it. They also have to get rid of the society of consumption that goes along with it. It may not be easy, but it is certainly amusing. We present a panorama of a mass desertion destined to spread.",fr,https://image.tmdb.org/t/p/w500/kwEbBkqhSVKXWQc7Eki2u1Zp2Pu.jpg,6.8,Stéphane Goxe,
Baby,2003,18,"Sex, drugs and money are the cornerstones in the lives of these rootles young people living in a big city.  Leni and Nova are sisters and they both long to find and understand love. But it is not easy when you're impulsive and irrational and don't fit in to the established society. Nova is a bit more boundary pushing than her sister and one day she takes it a step too far.",da,https://image.tmdb.org/t/p/w500/jSjcIQ54wKRSXfFNwctgRP5eujt.jpg,10,Linda Wendel,Babyfilm
Balettan,2003,18,Balettan is the story of Athaniparampil Balachandran (Mohanlal) who is known for his service in the society. His father (Nedumudi venu) is a retired postmaster. He lives with his wife Radhika (Devayani) and two children. C,ml,https://image.tmdb.org/t/p/w500/3Ma3tGUbM9JrwllceaN1YyYZcOR.jpg,6.2,V M Vinu,New Aroma Release
Bázo,2003,18,"At school they used to call him Bázo, a Sami expression for a slightly retarded person. In his village they still use the name behind his back. In a way it is true. Emil is not the smartest person in the little mountain village where he lives with his father. he never even learned how to read or write properly.",en,https://image.tmdb.org/t/p/w500/xjGX9EEFOLHdWO3XaTDJiV4I7Dm.jpg,5,Lars-Göran Pettersson,Filmpool Nord
"Goodbye, Dragon Inn",2003,"18, 35","On a dark and rainy night, a historic and regal Taipei cinema sees its final film: 1967 martial arts feature ""Dragon Inn"". As the film plays, the lives of the theater's various employees and patrons intersect, and two ghostly actors arrive to mourn the passing of an era.",zh,https://image.tmdb.org/t/p/w500/js1uTY2FuKspVRQWLudFkEteFI5.jpg,6.7,Tsai Ming-liang,Homegreen Films
"Good Morning, Night",2003,"18, 36","The 1978 kidnapping and murder of Aldo Moro, president of the most important political party in Italy at the time, Democrazia Cristiana, as seen from the perspective of one of his assailants -- a conflicted young woman in the ranks of the Red Brigade.",it,https://image.tmdb.org/t/p/w500/5r6JAD9E6BUCfpN8At52a0TJbaR.jpg,7.1,Marco Bellocchio,"Filmalbatros, RAI Cinema, Sky Cinema, MiC"
C.I.D. Moosa,2003,"35, 28","Moosa, a private detective, faces many challenges while solving various cases. His only rival is his own brother-in-law, Peethambaran, who is a police officer.",ml,https://image.tmdb.org/t/p/w500/evsWMsxq8xZbCDFWwjN6ZX8e3Fw.jpg,7.9,Johny Antony,Graand Production
Capital Punishment,2003,"53, 80",,da,N/A,0,Adrian Vitoria,Real People Productions
The Kite,2004,"18, 10749","A young 15 year old girl, Lamia, lives in a southern Lebanese village on the border with Israel. She is given in marriage to her cousin on the other side of the border. As Lamia crosses the barbed wire she also passes from childhood into adulthood, as brutal as our countries and the events that are to follow.",fr,https://image.tmdb.org/t/p/w500/sqKKR7peDlwySZgWVW1viYbP5ry.jpg,5.1,Randa Chahal Sabbag,
Legend of the Evil Lake,2003,"28, 14","A thousand years ago, an evil spirit was kept imprisoned in a lake by the first emperor of the Chilla empire. Now unleashed, it possesses the body of Ja Woon-bi, the wife of general Biharang, with the aim to bring down the very dynasty that destroyed his people. Biharang is torn; to kill the spirit, he has to also kill his wife.",ko,https://image.tmdb.org/t/p/w500/zKhb1FmhzW2EthPitJ2w1TPlsLm.jpg,5.9,Lee Kwang-hoon,
The Body,2003,35,"One day a commuter, who happens to be a burglar, finds a dead body on a train. As he was just returning from a burglary and not wanting to draw attention to himself, he decides to get rid of the corpse himself. Little does he know that the body is about to embark on one hell of a journey...",pl,https://image.tmdb.org/t/p/w500/w749zu7OGl95FZJ5GSp7Lihj8so.jpg,5.8,Tomasz Konecki,Look Film Studio
Corner of Your Eye,2003,,"A Psychological Venereal Disease disrupts the life of three close friends, sending them into a paranoid hallucinatory love triangle that results in a coma, writer's block, and a bad career in public relations.",en,https://image.tmdb.org/t/p/w500/vRAXO0t7ehV7iHAu3p8IMRZ6h7W.jpg,0,Jesse Spencer,
Cowboys & Angels,2004,"35, 18",This story concerns a hapless civil servant who gets more than he bargains for when he moves into an apartment in Limerick with a gay fashion student and becomes a star on the catwalk. A contemporary story embracing the essence of what it is to be young in today's Ireland.,en,https://image.tmdb.org/t/p/w500/8S55zmOu7cdN6v71M9AzKLVdrOr.jpg,6,David Gleeson,"Wide Eye Films, Peter Stockhaus Filmproduktion, FilmFörderung Hamburg, Octagon Films, Grosvenor Park Productions, Fís Éireann/Screen Ireland"
Cutthroat Alley,2003,27,"A mad serial killer is spreading terror throughout the 'hood, slitting people's throats and causing mass hysteria. A group of friends decides it's up to them to take on the maniac, even though they're risking their lives.",en,https://image.tmdb.org/t/p/w500/3x5tbjgh8znmsz8bQVH6yGbJ5Dq.jpg,4.2,Timothy Wayne Folsome,Barnholtz Entertainment
The Fish Tail,2003,"35, 18","Ahmed Al-Morsi Owais is a young man who has a technical diploma. A lover of poetry, he searches for a job until he eventually finds one as a conductor on electricity meters, allowing him to enter numerous houses from different classes.",ar,https://image.tmdb.org/t/p/w500/4DdTo2jjpZU3Z7o3TXarWEUMwSo.jpg,5,Samir Seif,
The Dark Side of Our Inner Space,2003,18,Five people go to a former military barrack to play the Big Game. A game away from social norms and boundaries. They become more and more entangled in their own interpersonal games and are drawn into the insidious niche of their inner spaces.,de,https://image.tmdb.org/t/p/w500/AtRhpJrZX2lLD28NDv32zaWgWdS.jpg,5.7,Roland Reber,WTP International
Passing By,2003,"18, 80","When straight-laced Jefferson finds out his drug-dealing brother is dead, he returns to São Paulo with his childhood friend to identify the body. The journey raises memories of their shared childhood and poses a choice for their future.",pt,https://image.tmdb.org/t/p/w500/d5uE4aZW3mwjjTPzPkSFDd6WqCE.jpg,7,Ricardo Elias,Raiz Produções Cinematográficas
Deputy Bob,2005,,"Deputy Bob is a story about Timmy O'Brien's journey to accept a place in his father's legacy, learning about his own identity during the process, and Professor Smith's misfortunes encountered while seeking approval from others. Intricately woven, both stories run parallel in current time and through remembrances of the past, while taking place on separate sides of the country. The common link is Dr. O'Brien, Timmy's father as well as Smith's boss, and his noble research into a radical cure for cancer. While mainly comedic, the story is also told with dramatic and surreal moments.",en,N/A,0,N/A,
Two Angels,2003,18,"In a small religious town in Iran, Ali After a fight with his father, escapes to the desert where he hears music for the first time in his life: a shepherd who plays Ney. From that moment his life changes forever.",fa,https://image.tmdb.org/t/p/w500/nBWwJyBMozrJakozY20DEofRCxz.jpg,0,Mamad Haghighat,Wild Bunch
Soccer Days,2003,35,"A comedic romp that celebrates the power of friendship to turn your life around, Dias de Futbol introduces us to Antonio, an ex-convict and amateur shrink who convinces his pals that the best way to overcome their midlife crises and lack of success with women is to reassemble their old soccer team and win something in life, even if only a local championship. Directed by David Serrano. Starring Alberto San Juan, Natalia Verbeke (Dot the I, Son of the Bride), Pere Ponce, and Fernando Tejero.",es,https://image.tmdb.org/t/p/w500/8qFkuNJWye1s1yyainngE04Oqvz.jpg,5.9,David Serrano,"Telespan 2000, Estudios Picasso"
War at a Distance,2003,,"In 1991, when images of the Gulf War flooded the international media, it was virtually impossible to distinguish between real pictures and those generated on computer. This loss of bearings was to change forever our way of deciphering what we see. The image is no longer used only as testimony, but also as an indispensable link in a process of production and destruction. This is the central premise of ""War at a Distance"", which continues the deconstruction of claims to visual objectivity Harun Farocki developed in his earlier work. With the help of archival and original material, Farocki sets out in effect to define the relationship between military strategy and industrial production and sheds light on how the technology of war finds applications in everyday life.",de,https://image.tmdb.org/t/p/w500/5geet8MVyKUuQCzPZQ2gr2xU0HJ.jpg,6,Harun Farocki,Harun Farocki Filmproduktion
Et les arbres poussent en Kabylie,2003,99,,fr,https://image.tmdb.org/t/p/w500/eyHrJdQR2HrS7MKNEMkPLhq9zr7.jpg,10,Djamila Sahraoui,"Les Films d'Ici, ARTE, CNC"
La fiesta,2003,35,"Three bored roommates throw a wild weekend party full of love, sex and jealousy that will ultimately change their lives forever.",es,https://image.tmdb.org/t/p/w500/vACVNHDJnqMutigTSqghXOjizLq.jpg,5.9,Carlos Villaverde,Buena Vista Pictures
The Floating Landscape,2003,"18, 10749","Maan has recently lost her lover, Sam, a painter who died tragically of an incurable disease. Before his death, he was remembering a beautiful landscape from the days when he was still a boy living in Qingdao in China. Maan goes to Qingdao to find this landscape. There, she meets Lit (Liu Ye), a postman who will help her to find that place. A relationship grows between Maan and Lit but she can't forget the love she had for Sam.",cn,https://image.tmdb.org/t/p/w500/h1B43bbbDEYDbZQ5SlxareNTgsV.jpg,5.9,Carol Lai Miu-Suet,
George Washington's First War: The Battles for Fort Duquesne,2003,,"In the early years of the French and Indian War, a young, hot-tempered colonel named George Washington is chosen by the leaders of Virginia to defend Fort Duquesne from a guerilla alliance of French and Native American fighters. Under the tutelage of British Maj. Gen. John Forbes and Swiss deputy Col. Henry Bouquet, Washington hones the legendary military acumen that would later forge a new country, as evidenced in this absorbing documentary.",en,https://image.tmdb.org/t/p/w500/hCG6p4EpAT5VYlpV53ne5rR3Knd.jpg,0,N/A,
The Gospel of John,2003,"18, 14",A word for word depiction of the life of Jesus Christ from the Good News Translation Bible as recorded in the Gospel of John.,en,https://image.tmdb.org/t/p/w500/rKbmbnYfFhgTjGoDU9F4pIhVvKh.jpg,7.6,Philip Saville,"Gospel of John Ltd., Toronto Film Studios, Visual Bible International"
Gramophone,2003,18,"Sachidanandan (Dileep) runs an antique shop in the Jewish street at Kochi. He is famous for old Gramophone records. Sachi hates music, as he believes that his father has not made any money out of it. Aryadevi, a famous singer, who has been given her first break by Raveendran, comes to Kochi from Bombay with her daughter Pooja (Navya Nair).",ml,https://image.tmdb.org/t/p/w500/aXCoMVA5REDjbcbKAwdBF2qCUeM.jpg,6.9,Kamal,
Hawayein,2003,"18, 10749","Hawayein is a film which emerges from the consequences of the BlueStar Operation and is based on the aftermath of India’s Prime Minister, Mrs. Indira Gandhi’s assassination in 1984 – the 1984 Sikh genocide in Delhi and other places in India, and the subsequent victimization of the people of Punjab in the years that followed. This film depicts real-life events and most of the situations shown are authentically seen through the eyes of the central protagonist ""Sarabjeet"". It is the story of his journey from innocence to disillusionment, from being a simple, music-loving student to becoming one of the most wanted terrorists in the country. This film is an honest exploration of the reasons which led to the angst of the youth of Punjab and the turmoils suffered by their families.",pa,https://image.tmdb.org/t/p/w500/hNe6WuElYaJTTJxWoA4bBWYqTI1.jpg,0,Amitoj Mann,Mannerism Productions
Once Upon a Time in a Battlefield,2003,"36, 10752, 35","Set in the 7th century AD during the Korean peninsula's division into three perpetually warring kingdoms, Once Upon A Time In A Battlefield focuses on the Shilla's king Kim Choon-chu efforts to conquer his rivals: Koguryo and Baekche. To achieve this goal, he allies with mainland China's Tang empire, the superpower of the era, and together the two polities plan to attack first the weakest Baekche at its main fortress of Hwangsanbul, guarding the only easy access to the mountainous interior. But the fortress commander General Kye Baek (Park Joong-hoon) will be resisting to the end...This comedy relays on clash between ancient time and modern language combined with irony and distance to the war.",ko,https://image.tmdb.org/t/p/w500/2Th2BQwuxSrh37p8wWG7y61uq5W.jpg,6.4,Lee Joon-ik,"Cineworld, Cinema Service"
Ivar,2003,,Ivar is an action crime thriller film directed by T. K. Rajeev Kumar,ml,https://image.tmdb.org/t/p/w500/k7zzjpUclJL3Vp19yj3OCWzLIMw.jpg,4,T. K. Rajeev Kumar,
The Day Laborers,2003,,Los Jornaleros presents the interwoven stories of three young Hispanic men who come to this country to pursue te American dream and instead end up struggling as day-laborers.,es,https://image.tmdb.org/t/p/w500/k6I1CrgrS3KVOCt2HxwzqD0RbPt.jpg,5.5,Lane Shefter Bishop,Amigo Films
Kagaar,2003,"80, 18","Naive, simple-minded, and illiterate Bhaskar Sarnaik (Amitabh Dayal) comes to Bombay from his far-off village, to look for his missing brother, Raghuvir. He comes in contact with Sub-Inspector Gokhale (Om Puri), who feels sorry for him, and not only offers to find his brother, but also employment at an Irani Restaurant. Bhaskar does find his brother - in the morgue - but decides not to tell his mother as this may break her heart. He decides to stay on in Bombay and undergoes training to become a police officer. A short time later he is also a Sub-Inspector working closely with Gokhale. He is wounded in an encounter, and his mother comes to look after, and gets him to marry Aditi (Nandita Das) from the same village, which Bhaskar does so.",hi,https://image.tmdb.org/t/p/w500/rIy7dHprP2CDgmCmUg51gMEY92Z.jpg,6,N. Chandra,
Kombi Nation,2003,35,"Four twenty-something's hit the roads of Europe in a classic VW Kombi in search of the dream ""Overseas Experience"" (OE) - sex, drugs and rock'n roll...maybe...what could possibly go wrong?",en,https://image.tmdb.org/t/p/w500/c9YHDyHeaUvTRjn2kMwZ55gjye7.jpg,5,Grant Lahood,Force Entertainment
Ladies' Night,2003,"35, 10749, 18",Two girls find love in the most unexpected places in modern-day Mexico City.,en,https://image.tmdb.org/t/p/w500/1psDlLWURA8LJgIAL6BPaxPMpaS.jpg,7.1,Gabriela Tagliavini,
The Beast of Beauty,2003,"27, 10751","Lotte and her father moves in with Kristin, a former beauty queen, and her daughter, Vendela. Kristin is grooming Vendela to win the Little Miss Norway contest, and as a result both girls get more and more preoccupied with their looks. When Lotte is allowed to participate in the contest, it soon becomes clear that being too vain can be a frightening experience.",no,https://image.tmdb.org/t/p/w500/jWzv8hZYjFO7syMLeAhwvP0jjI7.jpg,6,Hilde Heier,"FilmHaus Lagnö, Norsk Filmfond, Paradox Spillefilm, Svenska Filminstitutet"
Little Brother of War,2003,18,"A young boy's heroic journey in search of his deceased parents sets forth a series of life affirming events, changing not only his life but also the lives of others.",en,N/A,3,Damon Vignale,
Little Longnose,2003,"16, 14","When he refused to support power-hungry witch, the good shoemaker's boy, Jacob is transformed into a hunchbacked dwarf with overlong nose. Of their mother no longer recognized, mocked by the people of the city and driven away, Jacob runs one day a goose on the road. Together with the spring animal - in fact the king's daughter Greta enchanted - Jacob is now trying to make the transformation to reverse and put the wicked witch craft.",ru,https://image.tmdb.org/t/p/w500/5ULJpVro6x6mHIuMAmWyC1KMzEd.jpg,7,Ilya Maksimov,"CTB Film Company, Melnitsa Animation Studio"
Madness and Genius,2003,18,Toronto International Film Festival 2003,en,https://image.tmdb.org/t/p/w500/eZMP4N3WIpHcZH1lRW93v8H2Jbs.jpg,0,Ryan Eslinger,"Forest Productions, Riot Films"
Smart Philip,2003,"35, 80, 9648","Inspired by the stories of the American writer Raymond Chandler, the classical hero is private detective Phil Marlowe, a romantic cowboy, who takes the law into his own hands in the rough prairie of a large city.",cs,https://image.tmdb.org/t/p/w500/myRq89EtvJSn12zj51Beiu1prGb.jpg,5.4,Václav Marhoul,Silver Screen
My Brother-in-Law,2003,"35, 18",A man recruits the help of his gangster brother-in-law to retrieve his stolen car.,it,https://image.tmdb.org/t/p/w500/sJjOIZBaYG58V5SKw7w3C1qQThz.jpg,6.1,Alessandro Piva,
The Miracle,2003,,"Tonio is a 12 year old boy who one day gets run over by a car. Before he loses his senses, Tonio sees something which will change his life. When he wakes from the coma in the hospital, he casually comes into contact with a man who is dying.",it,https://image.tmdb.org/t/p/w500/8J9nWW0NYOvEChPYeagN3XBfLld.jpg,6.5,Edoardo Winspeare,
Mizhi Randilum,2003,18,"The movie tells the story of Bhadra, a nurse and her trials and tribulations to keep her family afloat",ml,https://image.tmdb.org/t/p/w500/t3YxAXFguwz8U9WX8cFkh5WSHpY.jpg,6.5,N/A,
Natural City,2003,"878, 28, 18, 53","Two cops, R and Noma, hunt down renegade cyborgs. Cyborgs are used as commandos by the military, as lust objects and for companionship. Normaly they have a limited lifespan of three years but black market technology is being developed to be able to transfer a cyborg's artificial intelligence into human host. This drives R to find a suitable host for his expiring cyborg Ria.",ko,https://image.tmdb.org/t/p/w500/bjuRpVj192XZvREDBu8Yrygp45x.jpg,5.4,Byung-chun Min,"Jowoo Entertainment, Tube Entertainment"
Neeku Nenu Naaku Nuvvu,2003,10749,"Raghavaiah funds Prasad's studies but begins despising him when he elopes with his daughter. Years later, Raghavaiah's adopted son falls in love with Prasad's daughter.",te,https://image.tmdb.org/t/p/w500/oWPCQi2YLnm68x3cxaA8WbM9jBn.jpg,0,Raja Sekhar,
The Chosen One,2003,"18, 27, 53",It's the year 2006 in Chile and reality TV rules the airwaves. Ten strangers are taken to the snowy summits of the Andes; The challenge is to survive in an underground shelter.,es,https://image.tmdb.org/t/p/w500/4hGEMPkuZkkl5cpqOfp5BqHG1YD.jpg,4.2,Gabriel Lopez,
Then and Now,2003,"35, 18","Joey comes home after nearly a decade of living in the States. With Joey back, the four friends find themselves complete again they reminisce on the good old times, marvel at the changes in each other’s lives. Indeed, a lot of things may have changed through the years, but some things remain constant.",en,https://image.tmdb.org/t/p/w500/5PlEopsxOewmRM5lsl2Vds7JDm4.jpg,1,Marilou Diaz-Abaya,Star Cinema – ABS-CBN Film Productions
